plot,range,line,entry,source,rep,environment,id_sample,sample_name,experiment_name,sampling_identifier,variable_name,season,variable_value,date,variable_units
15,4,K18-2961,5,Schapaugh,1,Early planting date,15_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.1,20220713,LAI
15,4,K18-2961,5,Schapaugh,1,Early planting date,15_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.748,20220725,LAI
15,4,K18-2961,5,Schapaugh,1,Early planting date,15_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.421,20220725,LAI
15,4,K18-2961,5,Schapaugh,1,Early planting date,15_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,0.0,20220801,LAI
15,4,K18-2961,5,Schapaugh,1,Early planting date,15_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,5.223,20220801,LAI
15,4,K18-2961,5,Schapaugh,1,Early planting date,15_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.145,20220809,LAI
15,4,K18-2961,5,Schapaugh,1,Early planting date,15_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.116,20220809,LAI
15,4,K18-2961,5,Schapaugh,1,Early planting date,15_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.467,20220817,LAI
15,4,K18-2961,5,Schapaugh,1,Early planting date,15_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.017,20220817,LAI
16,4,SA17-19056,6,Scaboo,1,Early planting date,16_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.656,20220713,LAI
16,4,SA17-19056,6,Scaboo,1,Early planting date,16_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,0.6643,20220713,LAI
16,4,SA17-19056,6,Scaboo,1,Early planting date,16_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.99,20220725,LAI
16,4,SA17-19056,6,Scaboo,1,Early planting date,16_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.208,20220725,LAI
16,4,SA17-19056,6,Scaboo,1,Early planting date,16_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.849,20220801,LAI
16,4,SA17-19056,6,Scaboo,1,Early planting date,16_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.763,20220801,LAI
16,4,SA17-19056,6,Scaboo,1,Early planting date,16_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.902,20220809,LAI
16,4,SA17-19056,6,Scaboo,1,Early planting date,16_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.982,20220809,LAI
16,4,SA17-19056,6,Scaboo,1,Early planting date,16_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.133,20220817,LAI
16,4,SA17-19056,6,Scaboo,1,Early planting date,16_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.629,20220817,LAI
17,4,HM17-12161,12,Leah,1,Early planting date,17_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.758,20220713,LAI
17,4,HM17-12161,12,Leah,1,Early planting date,17_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.54,20220713,LAI
17,4,HM17-12161,12,Leah,1,Early planting date,17_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.338,20220725,LAI
17,4,HM17-12161,12,Leah,1,Early planting date,17_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.456,20220725,LAI
17,4,HM17-12161,12,Leah,1,Early planting date,17_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.16,20220801,LAI
17,4,HM17-12161,12,Leah,1,Early planting date,17_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.202,20220801,LAI
17,4,HM17-12161,12,Leah,1,Early planting date,17_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,2.524,20220809,LAI
17,4,HM17-12161,12,Leah,1,Early planting date,17_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,2.449,20220809,LAI
17,4,HM17-12161,12,Leah,1,Early planting date,17_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,2.843,20220817,LAI
17,4,HM17-12161,12,Leah,1,Early planting date,17_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,3.341,20220817,LAI
18,4,HM17-07029,14,Leah,1,Early planting date,18_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.57,20220713,LAI
18,4,HM17-07029,14,Leah,1,Early planting date,18_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,0.8065,20220713,LAI
18,4,HM17-07029,14,Leah,1,Early planting date,18_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.939,20220725,LAI
18,4,HM17-07029,14,Leah,1,Early planting date,18_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.593,20220725,LAI
18,4,HM17-07029,14,Leah,1,Early planting date,18_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,5.177,20220801,LAI
18,4,HM17-07029,14,Leah,1,Early planting date,18_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.688,20220801,LAI
18,4,HM17-07029,14,Leah,1,Early planting date,18_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.285,20220809,LAI
18,4,HM17-07029,14,Leah,1,Early planting date,18_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.967,20220809,LAI
18,4,HM17-07029,14,Leah,1,Early planting date,18_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.073,20220817,LAI
18,4,HM17-07029,14,Leah,1,Early planting date,18_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.778,20220817,LAI
19,5,E19517GT,1,Wang,1,Early planting date,19_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.371,20220713,LAI
19,5,E19517GT,1,Wang,1,Early planting date,19_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.218,20220713,LAI
19,5,E19517GT,1,Wang,1,Early planting date,19_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.787,20220725,LAI
19,5,E19517GT,1,Wang,1,Early planting date,19_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.156,20220725,LAI
19,5,E19517GT,1,Wang,1,Early planting date,19_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.47,20220801,LAI
19,5,E19517GT,1,Wang,1,Early planting date,19_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.548,20220801,LAI
19,5,E19517GT,1,Wang,1,Early planting date,19_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.821,20220809,LAI
19,5,E19517GT,1,Wang,1,Early planting date,19_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.926,20220809,LAI
19,5,E19517GT,1,Wang,1,Early planting date,19_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,3.835,20220817,LAI
19,5,E19517GT,1,Wang,1,Early planting date,19_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.797,20220817,LAI
20,5,LG15-1913-73,21,Singh,1,Early planting date,20_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.586,20220713,LAI
20,5,LG15-1913-73,21,Singh,1,Early planting date,20_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.186,20220713,LAI
20,5,LG15-1913-73,21,Singh,1,Early planting date,20_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.867,20220725,LAI
20,5,LG15-1913-73,21,Singh,1,Early planting date,20_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.859,20220725,LAI
20,5,LG15-1913-73,21,Singh,1,Early planting date,20_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.216,20220801,LAI
20,5,LG15-1913-73,21,Singh,1,Early planting date,20_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.902,20220801,LAI
20,5,LG15-1913-73,21,Singh,1,Early planting date,20_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.091,20220809,LAI
20,5,LG15-1913-73,21,Singh,1,Early planting date,20_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.315,20220809,LAI
20,5,LG15-1913-73,21,Singh,1,Early planting date,20_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.638,20220817,LAI
20,5,LG15-1913-73,21,Singh,1,Early planting date,20_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.196,20220817,LAI
21,5,CR16-0130,18,Rainey,1,Early planting date,21_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.775,20220713,LAI
21,5,CR16-0130,18,Rainey,1,Early planting date,21_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.484,20220713,LAI
21,5,CR16-0130,18,Rainey,1,Early planting date,21_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.127,20220725,LAI
21,5,CR16-0130,18,Rainey,1,Early planting date,21_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.518,20220725,LAI
21,5,CR16-0130,18,Rainey,1,Early planting date,21_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,5.68,20220801,LAI
21,5,CR16-0130,18,Rainey,1,Early planting date,21_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.951,20220801,LAI
21,5,CR16-0130,18,Rainey,1,Early planting date,21_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.42,20220809,LAI
21,5,CR16-0130,18,Rainey,1,Early planting date,21_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.301,20220809,LAI
21,5,CR16-0130,18,Rainey,1,Early planting date,21_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.93,20220817,LAI
21,5,CR16-0130,18,Rainey,1,Early planting date,21_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.92,20220817,LAI
22,5,CR17-4112,17,Rainey,1,Early planting date,22_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.192,20220713,LAI
22,5,CR17-4112,17,Rainey,1,Early planting date,22_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.315,20220713,LAI
22,5,CR17-4112,17,Rainey,1,Early planting date,22_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.006,20220725,LAI
22,5,CR17-4112,17,Rainey,1,Early planting date,22_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.47,20220725,LAI
22,5,CR17-4112,17,Rainey,1,Early planting date,22_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.856,20220801,LAI
22,5,CR17-4112,17,Rainey,1,Early planting date,22_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.213,20220801,LAI
22,5,CR17-4112,17,Rainey,1,Early planting date,22_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.879,20220809,LAI
22,5,CR17-4112,17,Rainey,1,Early planting date,22_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.085,20220809,LAI
22,5,CR17-4112,17,Rainey,1,Early planting date,22_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.506,20220817,LAI
22,5,CR17-4112,17,Rainey,1,Early planting date,22_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.699,20220817,LAI
23,5,CR17-3701,16,Rainey,1,Early planting date,23_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,0.4523,20220713,LAI
23,5,CR17-3701,16,Rainey,1,Early planting date,23_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.751,20220713,LAI
23,5,CR17-3701,16,Rainey,1,Early planting date,23_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.565,20220725,LAI
23,5,CR17-3701,16,Rainey,1,Early planting date,23_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.5,20220725,LAI
23,5,CR17-3701,16,Rainey,1,Early planting date,23_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.607,20220801,LAI
23,5,CR17-3701,16,Rainey,1,Early planting date,23_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.487,20220801,LAI
23,5,CR17-3701,16,Rainey,1,Early planting date,23_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.421,20220809,LAI
23,5,CR17-3701,16,Rainey,1,Early planting date,23_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.001,20220809,LAI
23,5,CR17-3701,16,Rainey,1,Early planting date,23_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.331,20220817,LAI
23,5,CR17-3701,16,Rainey,1,Early planting date,23_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.426,20220817,LAI
24,5,CR16-4386,20,Rainey,1,Early planting date,24_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.209,20220713,LAI
24,5,CR16-4386,20,Rainey,1,Early planting date,24_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,0.8422,20220713,LAI
24,5,CR16-4386,20,Rainey,1,Early planting date,24_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.279,20220725,LAI
24,5,CR16-4386,20,Rainey,1,Early planting date,24_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.894,20220725,LAI
24,5,CR16-4386,20,Rainey,1,Early planting date,24_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.115,20220801,LAI
24,5,CR16-4386,20,Rainey,1,Early planting date,24_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,2.699,20220801,LAI
24,5,CR16-4386,20,Rainey,1,Early planting date,24_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,1.147,20220809,LAI
24,5,CR16-4386,20,Rainey,1,Early planting date,24_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,1.271,20220809,LAI
24,5,CR16-4386,20,Rainey,1,Early planting date,24_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,1.799,20220817,LAI
24,5,CR16-4386,20,Rainey,1,Early planting date,24_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,2.326,20220817,LAI
25,6,LG15-1913-86,22,Singh,1,Early planting date,25_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.318,20220713,LAI
25,6,LG15-1913-86,22,Singh,1,Early planting date,25_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.118,20220713,LAI
25,6,LG15-1913-86,22,Singh,1,Early planting date,25_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.645,20220725,LAI
25,6,LG15-1913-86,22,Singh,1,Early planting date,25_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.814,20220725,LAI
25,6,LG15-1913-86,22,Singh,1,Early planting date,25_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.412,20220801,LAI
25,6,LG15-1913-86,22,Singh,1,Early planting date,25_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.617,20220801,LAI
25,6,LG15-1913-86,22,Singh,1,Early planting date,25_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.873,20220809,LAI
25,6,LG15-1913-86,22,Singh,1,Early planting date,25_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.806,20220809,LAI
25,6,LG15-1913-86,22,Singh,1,Early planting date,25_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.198,20220817,LAI
25,6,LG15-1913-86,22,Singh,1,Early planting date,25_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.63,20220817,LAI
26,6,K18-2961,5,Schapaugh,2,Early planting date,26_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,0.7713,20220713,LAI
26,6,K18-2961,5,Schapaugh,2,Early planting date,26_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.688,20220713,LAI
26,6,K18-2961,5,Schapaugh,2,Early planting date,26_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.778,20220725,LAI
26,6,K18-2961,5,Schapaugh,2,Early planting date,26_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.232,20220725,LAI
26,6,K18-2961,5,Schapaugh,2,Early planting date,26_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.804,20220801,LAI
26,6,K18-2961,5,Schapaugh,2,Early planting date,26_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.915,20220801,LAI
26,6,K18-2961,5,Schapaugh,2,Early planting date,26_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.137,20220809,LAI
26,6,K18-2961,5,Schapaugh,2,Early planting date,26_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.057,20220809,LAI
26,6,K18-2961,5,Schapaugh,2,Early planting date,26_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.571,20220817,LAI
26,6,K18-2961,5,Schapaugh,2,Early planting date,26_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,7.142,20220817,LAI
27,6,HM17-12161,12,Leah,2,Early planting date,27_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.66,20220713,LAI
27,6,HM17-12161,12,Leah,2,Early planting date,27_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,0.6427,20220713,LAI
27,6,HM17-12161,12,Leah,2,Early planting date,27_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.392,20220725,LAI
27,6,HM17-12161,12,Leah,2,Early planting date,27_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,0.8863,20220725,LAI
27,6,HM17-12161,12,Leah,2,Early planting date,27_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,2.815,20220801,LAI
27,6,HM17-12161,12,Leah,2,Early planting date,27_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.186,20220801,LAI
27,6,HM17-12161,12,Leah,2,Early planting date,27_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.429,20220809,LAI
27,6,HM17-12161,12,Leah,2,Early planting date,27_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,0.0,20220809,LAI
27,6,HM17-12161,12,Leah,2,Early planting date,27_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,3.99,20220817,LAI
27,6,HM17-12161,12,Leah,2,Early planting date,27_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,3.987,20220817,LAI
28,6,SA18-11280,7,Scaboo,2,Early planting date,28_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.116,20220713,LAI
28,6,SA18-11280,7,Scaboo,2,Early planting date,28_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.259,20220713,LAI
28,6,SA18-11280,7,Scaboo,2,Early planting date,28_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.071,20220725,LAI
28,6,SA18-11280,7,Scaboo,2,Early planting date,28_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.907,20220725,LAI
28,6,SA18-11280,7,Scaboo,2,Early planting date,28_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,5.939,20220801,LAI
28,6,SA18-11280,7,Scaboo,2,Early planting date,28_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,5.087,20220801,LAI
28,6,SA18-11280,7,Scaboo,2,Early planting date,28_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.116,20220809,LAI
28,6,SA18-11280,7,Scaboo,2,Early planting date,28_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.539,20220809,LAI
