"plot","range","line","entry","source","rep","environment","id_sample","sample_name","experiment_name","sampling_identifier","variable_name","season","variable_value","date","variable_units"
14,4,"LD11-2170",9,"Diers",1,"Early planting date","14_A_ACRE-Biomass_Early_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.016,2022-07-13,"LAI"
14,4,"LD11-2170",9,"Diers",1,"Early planting date","14_B_ACRE-Biomass_Early_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.04,2022-07-13,"LAI"
14,4,"LD11-2170",9,"Diers",1,"Early planting date","14_A_ACRE-Biomass_Early_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,1.909,2022-07-25,"LAI"
14,4,"LD11-2170",9,"Diers",1,"Early planting date","14_B_ACRE-Biomass_Early_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,3.703,2022-07-25,"LAI"
14,4,"LD11-2170",9,"Diers",1,"Early planting date","14_A_ACRE-Biomass_Early_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.036,2022-08-01,"LAI"
14,4,"LD11-2170",9,"Diers",1,"Early planting date","14_B_ACRE-Biomass_Early_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.536,2022-08-01,"LAI"
14,4,"LD11-2170",9,"Diers",1,"Early planting date","14_A_ACRE-Biomass_Early_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,3.126,2022-08-09,"LAI"
14,4,"LD11-2170",9,"Diers",1,"Early planting date","14_B_ACRE-Biomass_Early_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,3.095,2022-08-09,"LAI"
14,4,"LD11-2170",9,"Diers",1,"Early planting date","14_A_ACRE-Biomass_Early_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,3.955,2022-08-17,"LAI"
14,4,"LD11-2170",9,"Diers",1,"Early planting date","14_B_ACRE-Biomass_Early_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,4.506,2022-08-17,"LAI"
15,4,"K18-2961",5,"Schapaugh",1,"Early planting date","15_A_ACRE-Biomass_Early_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.129,2022-07-13,"LAI"
15,4,"K18-2961",5,"Schapaugh",1,"Early planting date","15_B_ACRE-Biomass_Early_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.1,2022-07-13,"LAI"
15,4,"K18-2961",5,"Schapaugh",1,"Early planting date","15_A_ACRE-Biomass_Early_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,2.748,2022-07-25,"LAI"
15,4,"K18-2961",5,"Schapaugh",1,"Early planting date","15_B_ACRE-Biomass_Early_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,2.421,2022-07-25,"LAI"
15,4,"K18-2961",5,"Schapaugh",1,"Early planting date","15_A_ACRE-Biomass_Early_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,0,2022-08-01,"LAI"
15,4,"K18-2961",5,"Schapaugh",1,"Early planting date","15_B_ACRE-Biomass_Early_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,5.223,2022-08-01,"LAI"
15,4,"K18-2961",5,"Schapaugh",1,"Early planting date","15_A_ACRE-Biomass_Early_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,4.145,2022-08-09,"LAI"
15,4,"K18-2961",5,"Schapaugh",1,"Early planting date","15_B_ACRE-Biomass_Early_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,4.116,2022-08-09,"LAI"
15,4,"K18-2961",5,"Schapaugh",1,"Early planting date","15_A_ACRE-Biomass_Early_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.467,2022-08-17,"LAI"
15,4,"K18-2961",5,"Schapaugh",1,"Early planting date","15_B_ACRE-Biomass_Early_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,6.017,2022-08-17,"LAI"
16,4,"SA17-19056",6,"Scaboo",1,"Early planting date","16_A_ACRE-Biomass_Early_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.656,2022-07-13,"LAI"
16,4,"SA17-19056",6,"Scaboo",1,"Early planting date","16_B_ACRE-Biomass_Early_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,0.6643,2022-07-13,"LAI"
16,4,"SA17-19056",6,"Scaboo",1,"Early planting date","16_A_ACRE-Biomass_Early_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,1.99,2022-07-25,"LAI"
16,4,"SA17-19056",6,"Scaboo",1,"Early planting date","16_B_ACRE-Biomass_Early_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,2.208,2022-07-25,"LAI"
16,4,"SA17-19056",6,"Scaboo",1,"Early planting date","16_A_ACRE-Biomass_Early_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,3.849,2022-08-01,"LAI"
16,4,"SA17-19056",6,"Scaboo",1,"Early planting date","16_B_ACRE-Biomass_Early_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.763,2022-08-01,"LAI"
16,4,"SA17-19056",6,"Scaboo",1,"Early planting date","16_A_ACRE-Biomass_Early_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,3.902,2022-08-09,"LAI"
16,4,"SA17-19056",6,"Scaboo",1,"Early planting date","16_B_ACRE-Biomass_Early_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,3.982,2022-08-09,"LAI"
16,4,"SA17-19056",6,"Scaboo",1,"Early planting date","16_A_ACRE-Biomass_Early_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.133,2022-08-17,"LAI"
16,4,"SA17-19056",6,"Scaboo",1,"Early planting date","16_B_ACRE-Biomass_Early_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.629,2022-08-17,"LAI"
17,4,"HM17-12161",12,"Leah",1,"Early planting date","17_A_ACRE-Biomass_Early_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.758,2022-07-13,"LAI"
17,4,"HM17-12161",12,"Leah",1,"Early planting date","17_B_ACRE-Biomass_Early_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.54,2022-07-13,"LAI"
17,4,"HM17-12161",12,"Leah",1,"Early planting date","17_A_ACRE-Biomass_Early_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,1.338,2022-07-25,"LAI"
17,4,"HM17-12161",12,"Leah",1,"Early planting date","17_B_ACRE-Biomass_Early_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,1.456,2022-07-25,"LAI"
17,4,"HM17-12161",12,"Leah",1,"Early planting date","17_A_ACRE-Biomass_Early_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,3.16,2022-08-01,"LAI"
17,4,"HM17-12161",12,"Leah",1,"Early planting date","17_B_ACRE-Biomass_Early_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.202,2022-08-01,"LAI"
17,4,"HM17-12161",12,"Leah",1,"Early planting date","17_A_ACRE-Biomass_Early_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,2.524,2022-08-09,"LAI"
17,4,"HM17-12161",12,"Leah",1,"Early planting date","17_B_ACRE-Biomass_Early_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,2.449,2022-08-09,"LAI"
17,4,"HM17-12161",12,"Leah",1,"Early planting date","17_A_ACRE-Biomass_Early_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,2.843,2022-08-17,"LAI"
17,4,"HM17-12161",12,"Leah",1,"Early planting date","17_B_ACRE-Biomass_Early_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,3.341,2022-08-17,"LAI"
18,4,"HM17-07029",14,"Leah",1,"Early planting date","18_A_ACRE-Biomass_Early_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.57,2022-07-13,"LAI"
18,4,"HM17-07029",14,"Leah",1,"Early planting date","18_B_ACRE-Biomass_Early_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,0.8065,2022-07-13,"LAI"
18,4,"HM17-07029",14,"Leah",1,"Early planting date","18_A_ACRE-Biomass_Early_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,1.939,2022-07-25,"LAI"
18,4,"HM17-07029",14,"Leah",1,"Early planting date","18_B_ACRE-Biomass_Early_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,1.593,2022-07-25,"LAI"
18,4,"HM17-07029",14,"Leah",1,"Early planting date","18_A_ACRE-Biomass_Early_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,5.177,2022-08-01,"LAI"
18,4,"HM17-07029",14,"Leah",1,"Early planting date","18_B_ACRE-Biomass_Early_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.688,2022-08-01,"LAI"
18,4,"HM17-07029",14,"Leah",1,"Early planting date","18_A_ACRE-Biomass_Early_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,4.285,2022-08-09,"LAI"
18,4,"HM17-07029",14,"Leah",1,"Early planting date","18_B_ACRE-Biomass_Early_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,3.967,2022-08-09,"LAI"
18,4,"HM17-07029",14,"Leah",1,"Early planting date","18_A_ACRE-Biomass_Early_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.073,2022-08-17,"LAI"
18,4,"HM17-07029",14,"Leah",1,"Early planting date","18_B_ACRE-Biomass_Early_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.778,2022-08-17,"LAI"
19,5,"E19517GT",1,"Wang",1,"Early planting date","19_A_ACRE-Biomass_Early_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.371,2022-07-13,"LAI"
19,5,"E19517GT",1,"Wang",1,"Early planting date","19_B_ACRE-Biomass_Early_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.218,2022-07-13,"LAI"
19,5,"E19517GT",1,"Wang",1,"Early planting date","19_A_ACRE-Biomass_Early_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,1.787,2022-07-25,"LAI"
19,5,"E19517GT",1,"Wang",1,"Early planting date","19_B_ACRE-Biomass_Early_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,2.156,2022-07-25,"LAI"
19,5,"E19517GT",1,"Wang",1,"Early planting date","19_A_ACRE-Biomass_Early_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.47,2022-08-01,"LAI"
19,5,"E19517GT",1,"Wang",1,"Early planting date","19_B_ACRE-Biomass_Early_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.548,2022-08-01,"LAI"
19,5,"E19517GT",1,"Wang",1,"Early planting date","19_A_ACRE-Biomass_Early_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,3.821,2022-08-09,"LAI"
19,5,"E19517GT",1,"Wang",1,"Early planting date","19_B_ACRE-Biomass_Early_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,3.926,2022-08-09,"LAI"
19,5,"E19517GT",1,"Wang",1,"Early planting date","19_A_ACRE-Biomass_Early_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,3.835,2022-08-17,"LAI"
19,5,"E19517GT",1,"Wang",1,"Early planting date","19_B_ACRE-Biomass_Early_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,4.797,2022-08-17,"LAI"
20,5,"LG15-1913-73",21,"Singh",1,"Early planting date","20_A_ACRE-Biomass_Early_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.586,2022-07-13,"LAI"
20,5,"LG15-1913-73",21,"Singh",1,"Early planting date","20_B_ACRE-Biomass_Early_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.186,2022-07-13,"LAI"
20,5,"LG15-1913-73",21,"Singh",1,"Early planting date","20_A_ACRE-Biomass_Early_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,2.867,2022-07-25,"LAI"
20,5,"LG15-1913-73",21,"Singh",1,"Early planting date","20_B_ACRE-Biomass_Early_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,1.859,2022-07-25,"LAI"
20,5,"LG15-1913-73",21,"Singh",1,"Early planting date","20_A_ACRE-Biomass_Early_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,3.216,2022-08-01,"LAI"
20,5,"LG15-1913-73",21,"Singh",1,"Early planting date","20_B_ACRE-Biomass_Early_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.902,2022-08-01,"LAI"
20,5,"LG15-1913-73",21,"Singh",1,"Early planting date","20_A_ACRE-Biomass_Early_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,4.091,2022-08-09,"LAI"
20,5,"LG15-1913-73",21,"Singh",1,"Early planting date","20_B_ACRE-Biomass_Early_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,4.315,2022-08-09,"LAI"
20,5,"LG15-1913-73",21,"Singh",1,"Early planting date","20_A_ACRE-Biomass_Early_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,4.638,2022-08-17,"LAI"
20,5,"LG15-1913-73",21,"Singh",1,"Early planting date","20_B_ACRE-Biomass_Early_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.196,2022-08-17,"LAI"
21,5,"CR16-0130",18,"Rainey",1,"Early planting date","21_A_ACRE-Biomass_Early_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.775,2022-07-13,"LAI"
21,5,"CR16-0130",18,"Rainey",1,"Early planting date","21_B_ACRE-Biomass_Early_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.484,2022-07-13,"LAI"
21,5,"CR16-0130",18,"Rainey",1,"Early planting date","21_A_ACRE-Biomass_Early_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,2.127,2022-07-25,"LAI"
21,5,"CR16-0130",18,"Rainey",1,"Early planting date","21_B_ACRE-Biomass_Early_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,2.518,2022-07-25,"LAI"
21,5,"CR16-0130",18,"Rainey",1,"Early planting date","21_A_ACRE-Biomass_Early_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,5.68,2022-08-01,"LAI"
21,5,"CR16-0130",18,"Rainey",1,"Early planting date","21_B_ACRE-Biomass_Early_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.951,2022-08-01,"LAI"
21,5,"CR16-0130",18,"Rainey",1,"Early planting date","21_A_ACRE-Biomass_Early_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,4.42,2022-08-09,"LAI"
21,5,"CR16-0130",18,"Rainey",1,"Early planting date","21_B_ACRE-Biomass_Early_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,4.301,2022-08-09,"LAI"
21,5,"CR16-0130",18,"Rainey",1,"Early planting date","21_A_ACRE-Biomass_Early_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.93,2022-08-17,"LAI"
21,5,"CR16-0130",18,"Rainey",1,"Early planting date","21_B_ACRE-Biomass_Early_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.92,2022-08-17,"LAI"
22,5,"CR17-4112",17,"Rainey",1,"Early planting date","22_A_ACRE-Biomass_Early_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.192,2022-07-13,"LAI"
22,5,"CR17-4112",17,"Rainey",1,"Early planting date","22_B_ACRE-Biomass_Early_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.315,2022-07-13,"LAI"
22,5,"CR17-4112",17,"Rainey",1,"Early planting date","22_A_ACRE-Biomass_Early_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,2.006,2022-07-25,"LAI"
22,5,"CR17-4112",17,"Rainey",1,"Early planting date","22_B_ACRE-Biomass_Early_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,3.47,2022-07-25,"LAI"
22,5,"CR17-4112",17,"Rainey",1,"Early planting date","22_A_ACRE-Biomass_Early_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,3.856,2022-08-01,"LAI"
22,5,"CR17-4112",17,"Rainey",1,"Early planting date","22_B_ACRE-Biomass_Early_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,3.213,2022-08-01,"LAI"
22,5,"CR17-4112",17,"Rainey",1,"Early planting date","22_A_ACRE-Biomass_Early_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,3.879,2022-08-09,"LAI"
22,5,"CR17-4112",17,"Rainey",1,"Early planting date","22_B_ACRE-Biomass_Early_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,4.085,2022-08-09,"LAI"
22,5,"CR17-4112",17,"Rainey",1,"Early planting date","22_A_ACRE-Biomass_Early_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.506,2022-08-17,"LAI"
22,5,"CR17-4112",17,"Rainey",1,"Early planting date","22_B_ACRE-Biomass_Early_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,5.699,2022-08-17,"LAI"
23,5,"CR17-3701",16,"Rainey",1,"Early planting date","23_A_ACRE-Biomass_Early_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,0.4523,2022-07-13,"LAI"
23,5,"CR17-3701",16,"Rainey",1,"Early planting date","23_B_ACRE-Biomass_Early_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.751,2022-07-13,"LAI"
23,5,"CR17-3701",16,"Rainey",1,"Early planting date","23_A_ACRE-Biomass_Early_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,1.565,2022-07-25,"LAI"
23,5,"CR17-3701",16,"Rainey",1,"Early planting date","23_B_ACRE-Biomass_Early_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,2.5,2022-07-25,"LAI"
23,5,"CR17-3701",16,"Rainey",1,"Early planting date","23_A_ACRE-Biomass_Early_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,3.607,2022-08-01,"LAI"
23,5,"CR17-3701",16,"Rainey",1,"Early planting date","23_B_ACRE-Biomass_Early_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,3.487,2022-08-01,"LAI"
23,5,"CR17-3701",16,"Rainey",1,"Early planting date","23_A_ACRE-Biomass_Early_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,3.421,2022-08-09,"LAI"
23,5,"CR17-3701",16,"Rainey",1,"Early planting date","23_B_ACRE-Biomass_Early_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,4.001,2022-08-09,"LAI"
23,5,"CR17-3701",16,"Rainey",1,"Early planting date","23_A_ACRE-Biomass_Early_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,4.331,2022-08-17,"LAI"
23,5,"CR17-3701",16,"Rainey",1,"Early planting date","23_B_ACRE-Biomass_Early_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,4.426,2022-08-17,"LAI"
24,5,"CR16-4386",20,"Rainey",1,"Early planting date","24_A_ACRE-Biomass_Early_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,1.209,2022-07-13,"LAI"
24,5,"CR16-4386",20,"Rainey",1,"Early planting date","24_B_ACRE-Biomass_Early_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,0.8422,2022-07-13,"LAI"
24,5,"CR16-4386",20,"Rainey",1,"Early planting date","24_A_ACRE-Biomass_Early_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,1.279,2022-07-25,"LAI"
24,5,"CR16-4386",20,"Rainey",1,"Early planting date","24_B_ACRE-Biomass_Early_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,1.894,2022-07-25,"LAI"
24,5,"CR16-4386",20,"Rainey",1,"Early planting date","24_A_ACRE-Biomass_Early_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,3.115,2022-08-01,"LAI"
24,5,"CR16-4386",20,"Rainey",1,"Early planting date","24_B_ACRE-Biomass_Early_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,2.699,2022-08-01,"LAI"
24,5,"CR16-4386",20,"Rainey",1,"Early planting date","24_A_ACRE-Biomass_Early_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,1.147,2022-08-09,"LAI"
24,5,"CR16-4386",20,"Rainey",1,"Early planting date","24_B_ACRE-Biomass_Early_y22_LAI_sampling-4","B","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,1.271,2022-08-09,"LAI"
24,5,"CR16-4386",20,"Rainey",1,"Early planting date","24_A_ACRE-Biomass_Early_y22_LAI_sampling-5","A","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,1.799,2022-08-17,"LAI"
24,5,"CR16-4386",20,"Rainey",1,"Early planting date","24_B_ACRE-Biomass_Early_y22_LAI_sampling-5","B","ACRE Public Biomass","sampling-5","Leaf Area Index",2022,2.326,2022-08-17,"LAI"
25,6,"LG15-1913-86",22,"Singh",1,"Early planting date","25_A_ACRE-Biomass_Early_y22_LAI_sampling-1","A","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.318,2022-07-13,"LAI"
25,6,"LG15-1913-86",22,"Singh",1,"Early planting date","25_B_ACRE-Biomass_Early_y22_LAI_sampling-1","B","ACRE Public Biomass","sampling-1","Leaf Area Index",2022,2.118,2022-07-13,"LAI"
25,6,"LG15-1913-86",22,"Singh",1,"Early planting date","25_A_ACRE-Biomass_Early_y22_LAI_sampling-2","A","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,1.645,2022-07-25,"LAI"
25,6,"LG15-1913-86",22,"Singh",1,"Early planting date","25_B_ACRE-Biomass_Early_y22_LAI_sampling-2","B","ACRE Public Biomass","sampling-2","Leaf Area Index",2022,2.814,2022-07-25,"LAI"
25,6,"LG15-1913-86",22,"Singh",1,"Early planting date","25_A_ACRE-Biomass_Early_y22_LAI_sampling-3","A","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,4.412,2022-08-01,"LAI"
25,6,"LG15-1913-86",22,"Singh",1,"Early planting date","25_B_ACRE-Biomass_Early_y22_LAI_sampling-3","B","ACRE Public Biomass","sampling-3","Leaf Area Index",2022,3.617,2022-08-01,"LAI"
25,6,"LG15-1913-86",22,"Singh",1,"Early planting date","25_A_ACRE-Biomass_Early_y22_LAI_sampling-4","A","ACRE Public Biomass","sampling-4","Leaf Area Index",2022,3.873,2022-08-09,"LAI"
